date,service,environment,request_count,active_users,checkout_conversion_pct,p95_latency_ms,p99_latency_ms,error_rate_pct,uptime_pct,cpu_pct,memory_pct,saturation_pct,deploy_count,incident_count,slo_burn_rate,notes
2019-10-11,cart-service,prod,496164,18377,83.51,412,844,0.217,99.217,55.36,42.32,30.27,1,0,1.46,cache warmup
2019-10-11,payment-orchestrator,prod,489810,17046,80.63,383,798,0.096,99.241,47.83,60.1,51.96,0,0,1.09,campaign traffic
2019-10-11,order-ledger,prod,272004,9641,80.66,378,841,0.604,99.139,37.92,43.99,33.07,1,0,2.35,campaign traffic
2019-10-11,inventory-reservation,prod,263697,9493,80.79,412,806,0.373,99.185,30.06,50.47,36.2,3,0,1.85,cache warmup
2019-10-11,pricing-engine,prod,268165,9048,83.14,390,811,0.213,99.217,51.46,64.09,27.69,3,0,1.4,release week
2019-10-11,tax-service,prod,248022,7454,81.78,438,969,0.154,99.229,35.26,54.46,32.77,7,0,1.36,normal baseline
2019-10-11,loyalty-service,prod,249646,8078,82.92,445,871,0.376,98.735,43.64,60.68,53.35,3,1,1.93,campaign traffic
2019-10-11,notification-service,prod,258498,8049,82.77,400,763,0.167,99.227,42.39,51.14,33.98,2,0,1.31,watch latency
2019-10-11,auth-gateway,prod,259868,8658,80.57,439,930,0.333,99.193,54.19,60.01,28.82,1,0,1.81,incident review
2019-10-11,analytics-pipeline,prod,237377,8100,82.05,546,1040,0.031,99.254,46.43,58.5,45.07,6,0,1.29,cache warmup
2019-10-11,search-recommendations,prod,249335,7441,83.31,540,1121,0.407,99.179,37.34,45.26,57.96,0,0,2.22,normal baseline
2019-10-18,checkout-api,prod,490536,18524,82.97,385,835,0.685,99.123,52.49,56.27,56.08,6,0,2.57,database pressure
2019-10-18,cart-service,prod,444913,15808,83.4,415,858,0.347,99.191,51.47,60.35,61.79,4,0,1.79,incident review
2019-10-18,payment-orchestrator,prod,455553,15585,82.9,371,733,0.4,99.18,34.47,44.29,57.62,0,0,1.82,database pressure
2019-10-18,order-ledger,prod,268741,9303,83.42,358,752,0.523,99.155,52.57,52.61,30.6,7,0,2.1,database pressure
2019-10-18,inventory-reservation,prod,254399,10699,82.57,388,868,0.258,99.208,41.01,42.2,41.55,4,0,1.51,campaign traffic
2019-10-18,pricing-engine,prod,264240,9955,80.8,376,773,0.27,99.206,42.35,58.04,37.55,6,0,1.51,cache warmup
2019-10-18,tax-service,prod,268842,8140,82.56,363,848,0.434,99.173,43.81,58.44,53.44,6,0,1.89,watch latency
2019-10-18,loyalty-service,prod,245357,10127,82.39,367,805,0.543,99.151,50.69,54.4,36.74,6,0,2.17,campaign traffic
2019-10-18,notification-service,prod,255282,8399,81.02,416,797,0.02,99.256,50.09,52.4,61.55,1,0,0.97,cache warmup
2019-10-18,auth-gateway,prod,256729,9377,83.07,428,952,0.386,99.183,48.33,63.79,37.4,4,0,1.92,normal baseline
2019-10-18,analytics-pipeline,prod,245923,9019,80.83,543,1061,0.236,99.213,47.08,58.06,37.36,7,0,1.8,campaign traffic
2019-10-18,search-recommendations,prod,258995,9773,82.51,549,1137,0.477,99.165,40.68,44.42,32.33,3,0,2.41,cache warmup
2019-10-25,checkout-api,prod,426632,14660,82.34,441,859,0.35,99.19,57.44,59.13,58.6,4,0,1.85,cache warmup
2019-10-25,cart-service,prod,489396,16345,81.85,380,828,0.53,99.154,37.68,63.67,42.8,7,0,2.17,cache warmup
2019-10-25,payment-orchestrator,prod,452341,16946,82.81,405,789,0.589,99.142,31.33,49.35,44.95,4,0,2.37,watch latency
2019-10-25,order-ledger,prod,247959,9449,81.01,399,805,0.132,99.234,47.16,51.83,28.71,0,0,1.22,campaign traffic
2019-10-25,inventory-reservation,prod,271686,9053,82.28,437,852,0.02,99.256,30.34,65.0,28.3,3,0,1.02,cache warmup
2019-10-25,pricing-engine,prod,259894,9973,81.21,413,847,0.245,99.211,45.55,63.71,41.66,0,0,1.53,database pressure
2019-10-25,tax-service,prod,249050,10204,80.7,422,863,0.132,99.234,36.51,56.31,50.53,2,0,1.27,incident review
2019-10-25,loyalty-service,prod,276541,11472,81.47,416,786,0.146,99.231,30.52,56.54,31.0,2,0,1.29,cache warmup
2019-10-25,notification-service,prod,244876,8613,83.09,378,701,0.511,99.158,39.72,63.63,45.81,1,0,2.12,normal baseline
2019-10-25,auth-gateway,prod,273767,8695,80.92,386,824,0.061,99.248,39.19,49.3,32.71,3,0,1.01,watch latency
2019-10-25,analytics-pipeline,prod,268120,9033,81.96,485,978,0.075,99.245,41.17,52.27,59.39,5,0,1.27,campaign traffic
2019-10-25,search-recommendations,prod,249285,8218,80.58,453,893,0.124,99.235,48.55,52.22,39.63,5,0,1.32,normal baseline
2019-11-01,checkout-api,prod,633564,24014,81.0,443,969,0.661,99.128,39.85,42.6,37.63,6,0,2.64,campaign traffic
2019-11-01,cart-service,prod,624904,21863,80.88,425,944,0.269,99.206,53.3,58.5,44.4,7,0,1.62,incident review
2019-11-01,payment-orchestrator,prod,625170,21013,83.06,418,935,0.353,99.189,45.85,50.3,61.36,5,0,1.81,cache warmup
2019-11-01,order-ledger,prod,386729,15311,81.05,440,849,0.085,98.793,58.85,39.93,58.81,5,1,1.19,incident review
2019-11-01,inventory-reservation,prod,365855,12756,80.57,408,784,0.701,99.12,39.59,56.06,32.57,5,0,2.66,database pressure
2019-11-01,pricing-engine,prod,387571,14641,83.06,483,1025,0.318,99.196,53.48,46.09,51.59,5,0,1.87,incident review
2019-11-01,tax-service,prod,400823,14909,81.71,465,992,0.256,99.209,31.11,44.76,29.29,7,0,1.67,cache warmup
2019-11-01,loyalty-service,prod,360069,14417,83.51,454,976,0.378,99.184,55.15,48.5,37.65,6,0,1.95,cache warmup
2019-11-01,notification-service,prod,361013,14611,80.26,497,1071,0.02,98.806,47.52,46.33,35.29,0,1,1.15,incident review
2019-11-01,auth-gateway,prod,376953,12760,80.53,493,933,0.067,99.247,53.81,48.15,63.98,5,0,1.26,cache warmup
2019-11-01,analytics-pipeline,prod,351395,13961,81.71,505,1033,0.363,99.187,44.3,58.79,35.83,6,0,2.03,incident review
2019-11-01,search-recommendations,prod,386169,13997,80.2,520,1118,0.347,99.191,52.88,55.97,51.95,4,0,2.02,campaign traffic
2019-11-08,checkout-api,prod,638787,24511,80.72,460,883,0.207,99.219,31.04,41.06,51.38,2,0,1.54,watch latency
2019-11-08,cart-service,prod,685584,23486,81.54,439,864,0.391,99.182,57.98,49.64,46.4,7,0,1.95,release week
2019-11-08,payment-orchestrator,prod,620216,21060,82.06,407,878,0.548,99.15,50.02,40.28,49.12,2,0,2.28,normal baseline
2019-11-08,order-ledger,prod,352341,11597,83.54,424,852,0.532,99.154,49.01,56.45,49.94,5,0,2.27,cache warmup
2019-11-08,inventory-reservation,prod,345363,12657,80.99,405,925,0.462,99.168,47.9,48.98,64.03,4,0,2.05,watch latency
2019-11-08,pricing-engine,prod,394482,15720,80.46,447,937,0.153,99.229,31.07,48.74,58.94,0,0,1.37,cache warmup
2019-11-08,tax-service,prod,378979,12197,83.56,403,916,0.311,98.748,33.32,62.73,48.81,2,1,1.67,release week
2019-11-08,loyalty-service,prod,398255,15115,81.79,416,917,0.068,99.246,48.62,49.5,61.84,7,0,1.09,cache warmup
2019-11-08,notification-service,prod,348307,13399,82.26,482,1038,0.613,99.137,32.22,54.5,55.67,0,0,2.6,cache warmup
2019-11-08,auth-gateway,prod,383266,14249,82.92,421,815,0.359,99.188,31.01,55.06,31.02,6,0,1.83,release week
2019-11-08,analytics-pipeline,prod,371940,13652,81.18,539,1163,0.409,99.178,31.96,45.78,59.71,1,0,2.22,incident review
2019-11-08,search-recommendations,prod,399765,15626,81.08,523,993,0.02,99.256,55.76,60.11,30.96,3,0,1.21,campaign traffic
2019-11-15,checkout-api,prod,657887,24682,83.23,433,951,0.324,99.195,47.09,42.28,36.78,3,0,1.77,database pressure
2019-11-15,cart-service,prod,674891,23746,82.0,480,1054,0.356,99.189,58.39,54.14,39.75,0,0,1.96,database pressure
2019-11-15,payment-orchestrator,prod,671490,22566,82.14,489,1053,0.181,99.224,33.14,49.29,27.96,1,0,1.54,cache warmup
2019-11-15,order-ledger,prod,392871,15579,82.64,458,963,0.192,99.222,56.29,62.22,56.77,0,0,1.5,watch latency
2019-11-15,inventory-reservation,prod,379315,12293,81.71,432,863,0.407,99.179,31.05,63.99,30.72,4,0,1.98,cache warmup
2019-11-15,pricing-engine,prod,346647,13590,82.54,486,914,0.616,99.137,44.12,54.4,45.94,1,0,2.62,incident review
2019-11-15,tax-service,prod,376076,14294,82.1,431,807,0.107,99.239,54.87,53.26,54.16,0,0,1.23,cache warmup
2019-11-15,loyalty-service,prod,400907,14533,81.9,493,1087,0.364,99.187,41.47,52.32,43.33,1,0,2.01,cache warmup
2019-11-15,notification-service,prod,387180,15093,80.47,455,913,0.445,99.171,36.43,58.57,59.72,4,0,2.12,watch latency
2019-11-15,auth-gateway,prod,356227,14339,81.65,477,905,0.561,99.148,35.27,48.68,45.57,4,0,2.46,watch latency
2019-11-15,analytics-pipeline,prod,394501,14581,83.2,500,1031,0.02,99.256,50.74,44.12,62.3,0,0,1.16,database pressure
2019-11-15,search-recommendations,prod,351967,14293,83.22,497,1074,0.397,99.181,47.08,48.87,27.95,0,0,2.1,cache warmup
2019-11-22,checkout-api,prod,696783,23886,80.49,424,956,0.02,99.256,40.75,48.59,46.79,6,0,0.99,database pressure
2019-11-22,cart-service,prod,662258,24674,82.59,417,843,0.157,99.229,43.77,51.57,46.96,4,0,1.32,release week
2019-11-22,payment-orchestrator,prod,714531,27132,81.36,454,941,0.451,99.17,33.0,54.96,45.55,0,0,2.14,database pressure
2019-11-22,order-ledger,prod,390598,14871,81.68,471,917,0.228,99.214,34.02,42.72,63.82,3,0,1.62,cache warmup
2019-11-22,inventory-reservation,prod,379453,14041,82.95,440,942,0.203,99.219,59.72,51.43,38.38,2,0,1.48,release week
2019-11-22,pricing-engine,prod,348392,13289,81.08,478,954,0.241,99.212,39.37,57.94,27.99,0,0,1.67,database pressure
2019-11-22,tax-service,prod,383226,14064,80.9,418,862,0.509,99.158,37.26,47.57,41.52,2,0,2.2,cache warmup
2019-11-22,loyalty-service,prod,378725,14605,81.16,447,878,0.199,99.22,50.32,53.64,53.11,1,0,1.49,cache warmup
2019-11-22,notification-service,prod,384815,14268,83.34,427,841,0.415,99.177,48.37,59.02,47.55,1,0,1.99,release week
2019-11-22,auth-gateway,prod,359990,11834,81.02,456,949,0.531,98.704,53.88,66.64,36.8,5,1,2.34,watch latency
2019-11-22,analytics-pipeline,prod,393276,15201,82.04,574,1142,0.315,99.197,51.56,66.37,49.29,5,0,2.06,database pressure
2019-11-22,search-recommendations,prod,353842,12176,82.73,522,1128,0.317,99.197,56.87,59.95,28.67,0,0,1.95,incident review
2019-11-29,checkout-api,prod,704099,26237,81.16,453,856,0.119,98.786,45.52,49.19,48.81,3,1,1.3,watch latency
2019-11-29,cart-service,prod,715868,25576,81.73,412,830,0.32,99.196,51.18,50.91,57.86,1,0,1.72,normal baseline
2019-11-29,payment-orchestrator,prod,664881,25028,81.49,484,944,0.623,99.135,45.43,53.17,39.98,5,0,2.63,normal baseline
2019-11-29,order-ledger,prod,377178,12442,81.51,419,949,0.28,98.754,32.49,44.34,58.63,5,1,1.63,watch latency
2019-11-29,inventory-reservation,prod,389500,13754,82.95,405,765,0.105,99.239,38.38,67.69,45.6,4,0,1.16,incident review
2019-11-29,pricing-engine,prod,380509,14284,82.29,419,824,0.02,99.256,45.0,42.73,41.41,7,0,0.98,cache warmup
2019-11-29,tax-service,prod,370234,12898,82.08,479,1019,0.079,99.244,34.7,58.99,60.93,1,0,1.26,database pressure
2019-11-29,loyalty-service,prod,391940,15366,82.49,407,771,0.02,99.256,47.14,49.73,63.99,7,0,0.95,database pressure
2019-11-29,notification-service,prod,389184,13244,81.84,430,946,0.509,99.158,49.46,52.91,63.44,7,0,2.23,release week
2019-11-29,auth-gateway,prod,384592,13724,82.07,476,885,0.43,99.174,33.57,48.31,41.21,0,0,2.13,normal baseline
2019-11-29,analytics-pipeline,prod,390480,12780,81.51,579,1207,0.02,99.256,46.13,54.28,57.21,4,0,1.34,campaign traffic
2019-11-29,search-recommendations,prod,396448,12784,82.39,459,948,0.231,99.214,52.33,67.12,58.5,7,0,1.6,normal baseline
2019-12-06,checkout-api,prod,624361,21418,82.22,472,1027,0.423,99.175,33.34,67.2,54.45,5,0,2.11,watch latency
2019-12-06,cart-service,prod,716528,24713,83.61,410,930,0.196,99.221,34.72,57.92,39.29,0,0,1.4,watch latency
2019-12-06,payment-orchestrator,prod,683211,24109,80.92,489,1029,0.464,99.167,57.94,43.62,35.17,4,0,2.25,release week
2019-12-06,order-ledger,prod,349606,13776,81.4,486,1019,0.486,99.163,62.26,62.98,57.93,0,0,2.29,database pressure
2019-12-06,inventory-reservation,prod,375339,13831,83.46,441,840,0.02,99.256,58.85,65.03,34.3,7,0,1.03,release week
2019-12-06,pricing-engine,prod,355819,14448,82.92,424,887,0.322,99.196,57.42,52.38,34.57,4,0,1.75,cache warmup
2019-12-06,tax-service,prod,352901,13350,82.28,490,954,0.495,99.161,57.53,47.68,40.23,4,0,2.33,release week
2019-12-06,loyalty-service,prod,374440,12438,82.28,476,979,0.02,99.256,49.59,51.97,59.23,2,0,1.11,normal baseline
2019-12-06,notification-service,prod,383094,13506,80.44,411,868,0.025,99.255,40.69,60.18,40.48,2,0,0.98,normal baseline
2019-12-06,auth-gateway,prod,358466,11730,83.39,475,898,0.281,99.204,35.09,64.79,61.64,1,0,1.76,release week
2019-12-06,analytics-pipeline,prod,384248,14199,82.19,465,1007,0.426,99.175,41.05,50.95,56.36,4,0,2.1,watch latency
2019-12-06,search-recommendations,prod,352329,13410,81.69,527,1055,0.541,99.152,58.78,68.32,41.61,6,0,2.52,cache warmup
2019-12-13,checkout-api,prod,697144,26553,81.86,462,928,0.652,99.13,47.94,60.35,29.93,4,0,2.66,watch latency
2019-12-13,cart-service,prod,646507,23370,81.82,451,936,0.193,98.771,54.26,50.03,39.14,4,1,1.49,campaign traffic
2019-12-13,payment-orchestrator,prod,654110,23203,82.54,407,770,0.631,99.134,60.61,53.21,51.53,5,0,2.48,campaign traffic
2019-12-13,order-ledger,prod,351736,11319,82.6,434,827,0.332,99.194,57.32,44.49,46.61,7,0,1.8,watch latency
2019-12-13,inventory-reservation,prod,368086,11668,80.47,410,887,0.295,99.201,37.77,45.96,58.09,2,0,1.65,database pressure
2019-12-13,pricing-engine,prod,389754,15396,83.17,440,907,0.12,98.786,36.64,50.53,37.49,2,1,1.28,normal baseline
2019-12-13,tax-service,prod,350517,13035,81.39,497,1069,0.552,99.15,55.12,68.89,64.77,6,0,2.48,watch latency
2019-12-13,loyalty-service,prod,388640,13440,82.34,451,904,0.158,99.228,37.6,63.9,43.28,3,0,1.4,database pressure
2019-12-13,notification-service,prod,385114,12452,80.91,413,770,0.327,98.745,55.44,47.82,60.74,5,1,1.73,incident review
2019-12-13,auth-gateway,prod,348394,12492,83.51,479,967,0.23,99.214,36.39,51.13,50.3,0,0,1.64,database pressure
2019-12-13,analytics-pipeline,prod,358036,12520,80.76,476,1052,0.219,99.216,58.52,46.25,38.92,1,0,1.61,campaign traffic
2019-12-13,search-recommendations,prod,356599,12866,81.45,563,1152,0.304,99.199,48.1,66.55,46.8,5,0,2.01,cache warmup
2019-12-20,checkout-api,prod,626608,23445,80.84,487,1061,0.528,99.154,45.78,63.06,29.74,2,0,2.4,cache warmup
2019-12-20,cart-service,prod,650252,22182,80.63,410,920,0.301,99.2,46.66,47.56,33.19,4,0,1.66,database pressure
2019-12-20,payment-orchestrator,prod,693516,24538,82.59,426,800,0.276,99.205,42.18,49.76,54.38,3,0,1.64,cache warmup
2019-12-20,order-ledger,prod,363007,13076,83.57,441,867,0.164,99.227,48.98,44.8,61.59,3,0,1.39,incident review
2019-12-20,inventory-reservation,prod,357040,12543,81.05,407,839,0.259,99.208,61.83,58.36,57.98,0,0,1.55,cache warmup
2019-12-20,pricing-engine,prod,392319,15691,81.71,463,976,0.314,99.197,41.41,51.02,41.27,3,0,1.82,normal baseline
2019-12-20,tax-service,prod,371041,14960,81.14,447,848,0.421,99.176,46.83,50.0,28.1,3,0,2.05,database pressure
2019-12-20,loyalty-service,prod,367557,12395,82.78,452,887,0.201,99.22,64.34,52.51,45.85,7,0,1.51,database pressure
2019-12-20,notification-service,prod,347227,13619,81.33,421,794,0.02,99.256,42.06,55.02,43.86,0,0,0.99,database pressure
2019-12-20,auth-gateway,prod,377400,13615,82.72,461,958,0.275,99.205,53.34,51.18,50.01,3,0,1.71,release week
2019-12-20,analytics-pipeline,prod,347047,13397,80.72,485,1003,0.129,99.234,52.6,58.99,52.61,5,0,1.4,incident review
2019-12-20,search-recommendations,prod,345742,11305,81.09,569,1127,0.177,99.225,46.63,59.13,60.49,4,0,1.71,normal baseline
2019-12-27,checkout-api,prod,684973,26007,82.05,443,859,0.243,99.211,60.13,62.93,34.66,2,0,1.59,incident review
2019-12-27,cart-service,prod,625016,23112,82.95,491,961,0.396,99.181,47.2,49.72,50.52,3,0,2.08,incident review
2019-12-27,payment-orchestrator,prod,656991,23492,81.55,432,924,0.236,99.213,44.07,67.35,48.23,7,0,1.55,campaign traffic
2019-12-27,order-ledger,prod,350005,11348,81.85,493,961,0.445,99.171,38.75,60.56,48.05,1,0,2.21,watch latency
2019-12-27,inventory-reservation,prod,365169,12376,81.28,478,923,0.02,99.256,54.82,60.11,37.01,4,0,1.11,incident review
2019-12-27,pricing-engine,prod,368053,12554,83.25,479,916,0.047,99.251,57.62,66.42,57.71,1,0,1.18,watch latency
2019-12-27,tax-service,prod,396872,12774,80.86,450,975,0.108,99.238,46.08,69.25,64.12,3,0,1.27,cache warmup
2019-12-27,loyalty-service,prod,389751,13552,81.91,480,1052,0.677,99.125,52.83,47.32,62.33,0,0,2.76,database pressure
2019-12-27,notification-service,prod,397001,15893,82.03,403,925,0.548,99.15,56.72,48.19,29.3,6,0,2.27,incident review
2019-12-27,auth-gateway,prod,379604,13534,80.57,476,915,0.207,99.219,61.29,58.64,48.93,1,0,1.58,watch latency
2019-12-27,analytics-pipeline,prod,394807,15011,80.2,515,980,0.081,99.244,38.12,69.05,35.63,2,0,1.35,watch latency
2019-12-27,search-recommendations,prod,348317,11969,81.83,455,974,0.207,99.219,39.96,46.16,41.09,7,0,1.53,watch latency
2020-01-03,checkout-api,prod,619090,22222,83.15,418,910,0.407,99.239,55.58,51.44,53.06,4,0,1.95,database pressure
2020-01-03,cart-service,prod,596131,21252,82.31,422,880,0.02,99.316,63.82,65.48,53.57,5,0,0.99,watch latency
2020-01-03,payment-orchestrator,prod,621181,21538,82.73,391,900,0.408,99.238,45.2,63.17,40.13,6,0,1.89,normal baseline
2020-01-03,order-ledger,prod,317665,11626,82.39,370,753,0.521,99.216,65.83,55.58,27.78,3,0,2.13,cache warmup
2020-01-03,inventory-reservation,prod,323297,10224,83.17,382,788,0.243,99.271,46.28,70.56,54.32,6,0,1.46,database pressure
2020-01-03,pricing-engine,prod,331984,10856,84.19,354,668,0.247,99.271,53.77,64.17,58.58,1,0,1.41,release week
2020-01-03,tax-service,prod,312500,11087,84.47,380,818,0.183,99.283,63.57,48.08,55.05,6,0,1.3,incident review
2020-01-03,loyalty-service,prod,313085,9830,83.55,359,834,0.569,99.206,54.37,64.15,31.31,1,0,2.22,cache warmup
2020-01-03,notification-service,prod,326854,12473,85.32,397,888,0.116,99.297,62.54,51.84,27.08,3,0,1.17,cache warmup
2020-01-03,auth-gateway,prod,341919,13837,84.23,330,682,0.02,99.316,56.15,69.61,55.51,0,0,0.78,incident review
2020-01-03,analytics-pipeline,prod,328990,11188,83.23,419,924,0.341,99.252,61.03,71.27,60.24,0,0,1.78,normal baseline
2020-01-03,search-recommendations,prod,320686,12472,82.67,409,785,0.272,99.266,63.3,48.35,29.29,3,0,1.59,normal baseline
2020-01-10,checkout-api,prod,612334,22758,82.67,370,689,0.334,99.253,53.85,70.36,28.42,2,0,1.66,cache warmup
2020-01-10,cart-service,prod,595288,20547,82.29,419,943,0.428,99.234,59.46,69.81,42.77,3,0,2.0,watch latency
2020-01-10,payment-orchestrator,prod,581149,19586,83.82,386,742,0.183,99.283,39.05,56.6,55.32,4,0,1.31,watch latency
2020-01-10,order-ledger,prod,327173,13105,85.1,420,782,0.43,99.234,49.18,48.03,40.11,7,0,2.01,database pressure
2020-01-10,inventory-reservation,prod,351754,12082,83.6,385,824,0.595,99.201,39.24,69.22,46.95,7,0,2.34,incident review
2020-01-10,pricing-engine,prod,351552,11999,83.91,395,787,0.409,99.238,55.21,47.78,57.51,5,0,1.9,release week
2020-01-10,tax-service,prod,341002,12066,82.25,334,745,0.02,99.316,65.69,56.48,60.37,5,0,0.79,database pressure
2020-01-10,loyalty-service,prod,321832,11462,82.69,379,808,0.534,99.213,50.15,67.32,29.13,7,0,2.18,normal baseline
2020-01-10,notification-service,prod,325588,12161,83.62,408,837,0.429,99.234,50.92,69.38,60.63,1,0,1.98,campaign traffic
2020-01-10,auth-gateway,prod,313117,9791,83.88,368,692,0.02,99.316,46.51,60.51,56.94,2,0,0.87,incident review
2020-01-10,analytics-pipeline,prod,320160,10016,83.55,391,765,0.338,99.252,54.69,59.43,32.58,0,0,1.71,database pressure
2020-01-10,search-recommendations,prod,318112,10977,82.61,480,1052,0.47,99.226,66.68,69.26,46.25,3,0,2.24,release week
2020-01-17,checkout-api,prod,631357,23770,84.1,330,647,0.134,99.293,50.83,59.93,29.7,0,0,1.07,incident review
2020-01-17,cart-service,prod,605559,22255,83.64,358,676,0.177,99.285,47.02,48.13,64.1,6,0,1.24,incident review
2020-01-17,payment-orchestrator,prod,632709,23761,85.13,408,910,0.478,99.224,56.03,56.14,55.42,3,0,2.1,campaign traffic
2020-01-17,order-ledger,prod,313979,10998,85.4,399,804,0.455,99.229,47.31,65.28,45.89,2,0,2.02,database pressure
2020-01-17,inventory-reservation,prod,345123,12899,82.41,397,889,0.02,99.316,42.29,67.47,36.24,1,0,0.93,normal baseline
2020-01-17,pricing-engine,prod,340258,10914,82.51,379,819,0.424,99.235,47.26,54.75,27.58,7,0,1.9,release week
2020-01-17,tax-service,prod,318685,10904,85.05,403,796,0.473,99.225,64.95,71.94,55.95,7,0,2.08,watch latency
2020-01-17,loyalty-service,prod,328421,10480,84.46,397,809,0.504,99.219,54.49,71.81,47.28,3,0,2.14,watch latency
